gisco_id,name,registered,turnout,invalid,blank,FÜGGETLEN KISGAZDAPÁRT,CENTRUM,MUNKÁSPÁRT,MSZP,SZDSZ,MIÉP,FIDESZ MDF,SZABAD DEMOKRATÁK SZÖVETSÉGE,FIDESZ-MDF,MAGYAR IGAZSÁG ÉS ÉLET PÁRJA,MAGYAR SZOCIALISTA PÁRT,REFORM KISGAZDAPÁRT,ÚJ-BAL,MAVEP,MAGYAR  SZOCIALISTA PÁRT,MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA,ÚJ BALOLDAL,RKGP,MRP,SZOCIÁLDEMOKRATA PÁRT,KISGAZDAPÁRT,ÚJ BAL
HU_0398,Nagybudmér,193,148,2,0,2,4,5,55,0,3,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1811,Nagycsány,126,96,3,0,1,2,4,44,0,2,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3389,Nagydobsza,510,328,4,0,12,4,13,133,0,8,0,15,139,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1285,Nagyhajmás,324,208,4,0,1,2,2,94,0,4,0,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0265,Nagyharsány,1325,883,9,0,3,27,19,339,0,19,0,12,455,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1094,Nagykozár,976,703,1,0,2,35,18,319,0,23,0,28,277,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1465,Nagynyárád,695,585,6,0,3,7,1,92,0,24,0,16,436,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1987,Nagypall,355,252,3,0,2,3,2,71,0,6,0,22,143,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2716,Nagypeterd,525,389,2,0,4,9,6,216,0,14,0,22,116,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2892,Nagytótfalu,280,185,3,0,3,1,8,59,0,14,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1419,Nagyváty,278,195,0,0,4,0,0,103,0,5,0,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1823,Nemeske,233,172,1,0,0,1,9,126,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2632,Nyugotszenterzsébet,159,92,0,0,0,0,3,57,0,2,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2068,Okorág,146,78,2,0,0,0,1,32,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0834,Okorvölgy,84,54,0,0,1,1,2,37,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1855,Olasz,530,376,6,0,1,14,2,156,0,16,0,23,158,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2170,Old,276,217,6,0,5,4,2,93,0,15,0,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1173,Orfû,611,429,7,0,6,24,10,180,0,9,0,33,160,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0448,Oroszló,273,219,0,0,1,3,9,130,0,3,0,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1264,Óbánya,137,95,3,0,0,0,0,16,0,3,0,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0378,Ócsárd,354,249,1,0,2,4,56,114,0,7,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1964,Ófalu,311,237,5,0,2,1,6,28,0,0,0,30,165,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1866,Ózdfalu,134,106,3,0,0,1,1,41,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2376,Palé,83,73,0,0,0,1,1,39,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0715,Palkonya,263,161,1,0,0,2,1,55,0,5,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1013,Palotabozsok,911,655,11,0,2,12,3,145,0,12,0,20,450,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1779,Patapoklosi,303,170,3,0,5,4,18,90,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0701,Páprád,167,130,0,0,0,2,3,38,0,5,0,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1611,Pellérd,1503,1055,4,0,1,29,12,567,0,33,0,49,360,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1286,Pereked,153,114,2,0,11,3,0,45,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3242,Peterd,150,93,4,0,0,0,4,24,0,2,0,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2976,Pettend,115,96,3,0,2,1,12,27,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1941,Pécs,128337,95928,908,0,348,4336,2055,46688,0,3542,0,5714,32337,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2151,Pécsbagota,81,60,1,0,3,3,3,37,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1538,Pécsdevecser,110,87,3,0,1,2,1,28,0,2,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2109,Pécsudvard,524,402,2,0,11,12,6,227,0,6,0,17,121,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1082,Pécsvárad,3249,2304,20,0,13,69,36,803,0,79,0,153,1131,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2350,Piskó,185,118,3,0,1,1,2,26,0,2,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1724,Pogány,818,597,1,0,2,43,9,259,0,17,0,23,243,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2226,Pócsa,141,110,2,0,0,0,1,33,0,1,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1151,Rádfalva,197,132,6,0,5,2,5,51,0,0,0,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2529,Regenye,141,110,3,0,0,4,3,76,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2485,Romonya,348,267,1,0,0,10,7,179,0,1,0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0451,Rózsafa,310,173,2,0,5,3,8,101,0,1,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1805,Sámod,175,143,3,0,2,0,4,71,0,1,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2086,Sárok,126,99,0,0,0,0,2,41,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3216,Sásd,2922,2128,24,0,11,62,101,949,0,69,0,169,743,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3348,Sátorhely,564,434,6,0,0,1,9,213,0,13,0,3,189,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2874,Sellye,2551,1724,17,0,7,26,93,830,0,40,0,43,668,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0551,Siklós,8271,5873,57,0,55,176,112,2750,0,220,0,195,2308,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2320,Siklósbodony,104,77,5,0,0,0,8,21,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0880,Siklósnagyfalu,284,181,5,0,1,1,1,74,0,1,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2347,Somberek,1468,1023,27,0,8,15,10,300,0,13,0,68,582,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2380,Somogyapáti,407,235,4,0,10,3,4,144,0,9,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2507,Somogyhatvan,287,163,4,0,6,1,7,81,0,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2914,Somogyhárságy,398,283,7,0,0,3,23,126,0,1,0,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2128,Somogyviszló,207,118,2,0,0,2,4,65,0,2,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3171,Sósvertike,153,104,7,0,5,0,6,39,0,1,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0254,Sumony,378,240,5,0,1,1,22,101,0,4,0,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1507,Szabadszentkirály,616,409,3,0,5,13,6,165,0,14,0,13,190,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0847,Szajk,629,493,5,0,2,13,6,139,0,13,0,29,286,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0900,Szalatnak,355,262,2,0,3,4,6,137,0,3,0,12,95,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2225,Szalánta,916,647,12,0,7,20,2,292,0,32,0,10,272,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3403,Szaporca,221,167,5,0,8,1,3,53,0,11,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3106,Szava,262,185,9,0,5,1,5,83,0,4,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2750,Szágy,155,135,1,0,0,44,5,32,0,4,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0736,Szárász,59,43,3,0,0,0,0,27,0,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3376,Szászvár,2271,1622,16,0,14,43,77,879,0,21,0,93,479,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0301,Szebény,378,268,12,0,3,4,9,62,0,8,0,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0560,Szederkény,1467,1034,32,0,5,23,17,361,0,53,0,45,498,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1698,Szellõ,147,106,3,0,0,0,3,52,0,1,0,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0930,Szemely,339,222,7,0,2,6,27,108,0,5,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3200,Szentdénes,262,154,1,0,12,1,4,69,0,0,0,13,54,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3361,Szentegát,333,226,0,0,2,1,5,142,0,3,0,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0980,Szentkatalin,117,77,0,0,1,0,1,35,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1635,Szentlászló,691,488,5,0,2,8,25,224,0,4,0,20,200,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1586,Szentlõrinc,5586,3789,26,0,35,98,75,1714,0,116,0,125,1600,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1677,Székelyszabar,562,366,5,0,0,3,1,114,0,9,0,15,219,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2657,Szigetvár,9182,6416,49,0,86,164,160,3100,0,166,0,272,2419,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1983,Szilágy,252,171,3,0,23,0,1,74,0,6,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2471,Szilvás,132,103,5,0,4,2,4,32,0,4,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0552,Szörény,62,48,0,0,3,1,1,18,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2221,Szõke,124,89,3,0,1,3,15,39,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0769,Szõkéd,321,238,2,0,1,7,2,94,0,4,0,11,117,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1540,Szulimán,238,171,4,0,1,2,11,87,0,4,0,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1121,Szûr,264,190,1,0,1,2,2,68,0,1,0,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1563,Tarrós,101,82,2,0,1,1,2,41,0,3,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3207,Teklafalu,270,179,4,0,1,4,6,78,0,1,0,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1367,Tengeri,65,39,0,0,0,0,6,16,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2770,Tékes,220,147,0,0,0,1,4,98,0,1,0,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3274,Tésenfa,180,139,3,0,2,1,4,56,0,9,0,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2097,Téseny,249,179,4,0,1,4,6,77,0,2,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2242,Tormás,273,180,2,0,1,4,3,53,0,3,0,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0404,Tófû,126,99,0,0,0,0,1,32,0,8,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2699,Tótszentgyörgy,148,123,2,0,1,0,3,33,0,2,0,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0413,Töttös,503,295,9,0,3,4,7,94,0,5,0,11,162,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1858,Túrony,217,168,1,0,3,2,7,67,0,3,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0443,Udvar,150,127,2,0,0,0,0,34,0,0,0,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0606,Újpetre,901,599,10,0,3,14,13,271,0,20,0,21,247,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2853,Vajszló,1576,1072,5,0,14,18,22,481,0,35,0,32,465,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2852,Varga,99,63,2,0,1,1,1,14,0,2,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0813,Várad,104,56,0,0,3,0,2,20,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2495,Vásárosbéc,150,95,3,0,0,2,2,41,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0226,Vásárosdombó,928,638,6,0,3,15,18,327,0,11,0,28,230,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0707,Vázsnok,117,86,1,0,1,2,2,41,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1851,Vejti,163,119,1,0,0,3,2,56,0,2,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2207,Velény,123,75,0,0,3,1,3,28,0,1,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1972,Versend,697,372,9,0,4,1,1,178,0,1,0,21,157,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2440,Vékény,132,94,3,0,1,5,3,69,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2027,Véménd,1349,936,6,0,6,12,15,253,0,49,0,32,563,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2802,Villány,2175,1612,7,0,9,92,17,542,0,48,0,30,867,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0520,Villánykövesd,283,194,1,0,1,8,3,72,0,8,0,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0589,Vokány,783,521,1,0,2,4,7,234,0,11,0,16,246,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2512,Zaláta,243,166,1,0,5,2,3,47,0,3,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1774,Zádor,306,216,4,0,1,0,0,77,0,3,0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1584,Zengõvárkony,337,238,0,0,1,2,6,77,0,16,0,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1220,Zók,217,142,3,0,0,6,3,40,0,3,0,10,77,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2194,Akasztó,2857,1771,26,0,54,20,68,457,33,77,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2114,Apostag,1715,1091,20,0,4,37,58,397,21,29,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1768,Ágasegyháza,1533,949,26,0,12,11,19,309,30,22,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0352,Baja,30490,21869,173,0,125,874,538,8497,1306,682,0,0,9674,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1340,Ballószög,2000,1349,24,0,14,36,20,397,26,44,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2593,Balotaszállás,1330,733,10,0,13,25,18,336,23,21,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1071,Bácsalmás,6230,4198,61,0,45,204,118,1931,139,93,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1018,Bácsbokod,2456,1461,19,0,17,32,30,624,54,30,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2723,Bácsborsód,1074,626,15,0,4,16,23,261,15,24,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0869,Bácsszentgyörgy,178,140,1,0,2,2,1,44,5,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3015,Bácsszõlõs,345,217,6,0,8,7,5,70,5,8,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0365,Bátmonostor,1351,875,7,0,21,23,12,264,26,21,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1196,Bátya,1770,1213,28,0,22,36,27,356,69,44,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1932,Borota,1274,724,10,0,14,10,25,287,26,12,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0830,Bócsa,1449,818,15,0,45,24,26,296,31,20,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3282,Bugac,2447,1276,34,0,23,35,17,231,31,38,0,0,867,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3363,Bugacpusztaháza,266,160,4,0,6,5,5,38,10,10,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1047,Császártöltés,2310,1464,12,0,7,23,19,565,58,34,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2647,Csátalja,1392,892,14,0,15,18,28,331,26,14,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1637,Csávoly,1659,1077,16,0,14,30,29,456,43,10,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1234,Csengõd,1867,1135,16,0,60,13,37,262,30,56,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1569,Csikéria,789,471,11,0,6,13,11,202,4,17,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1202,Csólyospálos,1441,729,13,0,30,20,8,186,8,59,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1053,Dávod,1902,1235,18,0,10,16,20,457,32,14,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0752,Drágszél,330,236,5,0,7,6,3,84,16,8,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2106,Dunaegyháza,1211,730,9,0,11,72,25,274,23,20,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1256,Dunafalva,886,538,11,0,6,13,11,169,18,7,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0786,Dunapataj,2979,1954,9,0,23,39,15,834,128,35,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1160,Dunaszentbenedek,765,491,20,0,7,4,57,96,12,12,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1476,Dunatetétlen,518,355,6,0,14,6,7,165,36,5,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0761,Dunavecse,3186,2002,36,0,20,63,49,858,40,71,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0410,Dusnok,2668,1765,8,0,13,22,10,261,44,87,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1186,Érsekcsanád,2160,1363,9,0,23,40,27,376,87,45,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3358,Érsekhalma,582,397,6,0,1,7,9,196,11,19,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0323,Fajsz,1571,942,11,0,24,19,13,318,35,50,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3359,Felsõlajos,745,444,9,0,4,19,9,121,8,12,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0295,Felsõszentiván,1571,949,15,0,10,18,15,444,50,42,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0214,Foktõ,1362,892,8,0,9,18,13,258,69,44,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3146,Fülöpháza,739,504,4,0,17,23,3,145,12,19,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3362,Fülöpjakab,849,511,6,0,4,8,10,125,12,8,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1405,Fülöpszállás,2036,1145,16,0,56,16,17,472,39,56,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3184,Gara,1962,1191,14,0,13,24,60,492,30,21,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2638,Gátér,860,506,5,0,11,11,12,165,17,14,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0357,Géderlak,886,583,10,0,4,3,14,257,27,17,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1875,Hajós,2856,1752,9,0,15,57,17,464,62,44,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0835,Harkakötöny,753,486,5,0,2,14,8,163,22,23,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1845,Harta,3231,2421,34,0,30,88,19,1104,156,61,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0409,Helvécia,2904,1717,18,0,22,51,26,499,65,77,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1293,Hercegszántó,1893,1069,16,0,14,19,10,341,31,35,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2784,Homokmégy,1308,885,12,0,40,8,27,326,58,26,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0809,Imrehegy,631,352,11,0,4,0,9,100,3,12,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2199,Izsák,5059,3026,55,0,93,55,53,829,78,171,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1792,Jakabszállás,2076,1253,12,0,35,35,17,275,17,56,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0946,Jánoshalma,7820,4999,84,0,117,100,108,1749,198,243,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0837,Jászszentlászló,2141,1297,9,0,22,15,18,395,30,21,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0644,Kalocsa,14611,10687,75,0,77,247,221,4533,1505,425,0,0,3604,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3060,Kaskantyú,958,593,5,0,37,7,8,167,17,9,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1128,Katymár,1832,969,14,0,25,19,39,469,32,20,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1978,Kecel,7166,4510,43,0,161,120,48,1757,109,170,0,0,2102,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2668,Kecskemét,85033,59029,687,0,358,2452,1055,20429,3102,2217,0,0,28729,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2757,Kelebia,2332,1340,19,0,23,18,25,504,30,37,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2253,Kerekegyháza,4699,2829,48,0,14,89,39,670,63,81,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1816,Kéleshalom,427,229,3,0,4,4,2,75,8,3,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0934,Kiskõrös,12166,8342,73,0,323,253,122,2292,251,481,0,0,4547,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2029,Kiskunfélegyháza,25961,17118,215,0,206,499,279,6743,882,523,0,0,7771,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3243,Kiskunhalas,23602,15143,187,0,139,460,341,6032,563,634,0,0,6787,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2439,Kiskunmajsa,9393,5283,79,0,72,128,71,1958,184,165,0,0,2626,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2815,Kisszállás,2355,1431,23,0,16,28,27,648,26,29,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1380,Kömpöc,627,396,8,0,28,2,4,150,6,4,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0585,Kunadacs,1364,805,9,0,25,34,8,308,7,13,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0604,Kunbaja,1464,1060,5,0,24,20,26,504,23,18,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0772,Kunbaracs,520,331,2,0,12,11,7,107,6,10,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2902,Kunfehértó,1872,1274,10,0,19,33,23,539,40,43,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3191,Kunpeszér,547,367,4,0,9,10,4,75,10,8,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3189,Kunszállás,1369,880,12,0,7,27,16,227,21,11,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2813,Kunszentmiklós,6983,4768,85,0,33,158,68,1713,97,195,0,0,2419,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0578,Ladánybene,1314,740,5,0,8,37,14,187,7,18,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1767,Lajosmizse,8963,5289,77,0,116,279,60,1242,98,216,0,0,3201,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0620,Lakitelek,3607,2343,39,0,9,52,39,666,61,50,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2335,Madaras,2563,1597,14,0,26,40,15,712,27,26,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2780,Mátételke,487,321,7,0,4,4,13,106,5,21,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1601,Mélykút,4677,2944,39,0,44,77,34,1058,78,146,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3063,Miske,1511,971,5,0,13,24,4,353,29,53,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3409,Móricgát,477,257,5,0,11,10,5,49,5,16,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2595,Nagybaracska,1997,1117,22,0,15,19,69,367,25,58,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3254,Nemesnádudvar,1642,897,14,0,15,20,7,217,31,15,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2305,Nyárlõrinc,1897,1206,18,0,14,34,28,286,33,31,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1627,Ordas,419,286,2,0,1,5,2,95,28,10,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1693,Orgovány,2772,1500,33,0,73,18,17,331,28,37,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0867,Öregcsertõ,774,504,7,0,5,1,14,197,23,12,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1867,Páhi,1020,527,10,0,11,6,12,145,8,21,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0
